theta_z(twist)(deg), theta_y (lean FB)(deg), theta_x (lean LR)(deg)
0.0537407453982908,-14.8375404819911,2.79907999493097
-2.99558963229131,-14.789284223768,2.6395487362965
-6.2000261401678,-14.7492044211394,2.50494500110785
-9.28858850125102,-14.6476924189559,2.32646032708476
-12.8275579138782,-14.5364540559352,2.134686246179
-16.5168085597611,-14.4123285649064,1.97586772141114
-20.2130503509317,-14.3288352776364,1.8111721246361
-23.7804970724307,-14.3030179549856,1.63877173336898
-27.4651147260141,-14.2868068821411,1.47264304505743
-30.9187829092003,-14.2940668103694,1.30590402935733
-34.2431741549344,-14.3104152380052,1.17678169873378
-37.4755292400123,-14.3055725293755,1.06648787721165
-40.6436524959506,-14.2637799970833,0.998374400869711
-43.773980261205,-14.1890909074476,0.974220111968213
-46.8469444403073,-14.1094615975143,0.982089098081754
-49.7468466954735,-14.0456408307496,1.00698485729019
-52.3522088013322,-14.0027061085069,1.02481787264459
-54.8168721617723,-13.9429826057886,1.03129257996509
-57.1730327672384,-13.9075498686912,1.01710298541706
-59.2578174228514,-13.9147390398854,1.00057703966067
-60.9449821731308,-13.8872745309314,0.99596069608053
-62.4359084837109,-13.8585772271597,1.02938323128504
-63.5488985875901,-13.8482248226487,1.07853986527638
-64.2788260971857,-13.8131054585514,1.14316721292889
-64.4325528546988,-13.7879796906262,1.22469527620371
-63.6386036474858,-13.7999293061503,1.29269489899636
-61.936952696254,-13.8237014184092,1.28890256370285
-58.8432622177215,-13.9223058051553,1.27752893774076
-54.6151225042576,-14.098015886289,1.24028934306351
-50.0457245276465,-14.315873572765,1.16177727010195
-45.7107824364823,-14.5284067711512,1.16152886293309
-41.3974229090135,-14.7063642261914,1.18146518583418
-37.3450535511734,-14.8682043855123,1.19886586631735
-33.7722424597933,-14.9585794417055,1.23960855538152
-30.3280438406209,-15.025318492823,1.3004024625212
-26.7358902134318,-15.114663567171,1.34419300954283
-23.3313563508741,-15.1909737730284,1.35686758831749
-20.3801843896822,-15.2003948665979,1.38338868762495
-17.3225385651748,-15.1963899641308,1.37458185382413
-14.4240885304247,-15.1471657825684,1.36716228466056
-11.3613566275817,-15.0921938476438,1.38665058423193
-8.44894610997286,-15.0429293476407,1.43574169673037
-4.94981167219298,-15.0271224492272,1.51338294651485
-1.34221193196361,-14.9969169688749,1.59178651657716
1.37778745724787,-15.0155579492267,1.7398738938565
4.04089057120501,-14.9918506542436,1.85065981888798
6.3127524425819,-14.9288225182994,1.94905549070017
8.39849040906592,-14.8374986931849,2.04374626735371
10.3460624338812,-14.6940899996427,2.10719744685732
12.401662082087,-14.554106698974,2.18851507834024
14.2682535176182,-14.4319027274364,2.22362556151419
15.6878147097025,-14.334619739903,2.2343856015517
16.6081711988138,-14.2569222070292,2.19686290444001
17.1691684066237,-14.2027666044705,2.16330797373589
17.4822781567079,-14.1614832174438,2.1361337104353
17.4550189842895,-14.1093968232168,2.10761489075441
16.9278273101195,-14.0443449590488,2.07169400199671
16.1522514889337,-13.9730788728595,2.04456531552714
15.0984636063149,-13.9221433588118,1.99355887790339
13.3695608006726,-13.8641701415481,1.93135153580275
11.5507797074811,-13.8484383836301,1.8714639597415
9.3916423215252,-13.8764889293756,1.78323842342551
6.66229354253028,-13.945408995165,1.68138302551259
3.91939452115199,-14.0539950903448,1.58691778142409
0.683114175400936,-14.1161529426496,1.46301676723476
-2.62862104470285,-14.1699832157744,1.30565482096273
-5.68508015377105,-14.1996563835037,1.20580765866166
-8.58380029133289,-14.2683519313098,1.08840937786789
-11.3736737335473,-14.3738741708083,1.01667920283333
-14.4697123183741,-14.4325158486461,0.954266196331554
-17.5940688169061,-14.4669183322661,0.94521281848269
-20.652246417674,-14.4710171016794,0.935776305380505
-23.8553006231959,-14.4610918276804,0.971682567641107
-27.0676350475395,-14.4324847173357,1.02553146471484
-30.0379615436063,-14.4052119461086,1.07497909782527
-33.0896819121702,-14.3624226373801,1.10398847160646
-36.1587638268589,-14.2990834912186,1.09910389795007
-39.2921958019909,-14.212207036123,1.07183510555491
-42.3921945221193,-14.1274069913813,1.02032030460087
-45.3227806455411,-14.0631165525619,0.931622020553978
-48.3757223659179,-13.976507306486,0.849940862063158
-51.4985795303972,-13.8537253721923,0.807775428152351
-54.5305322529856,-13.7118585714272,0.784863126148425
-57.192055775338,-13.5829676525188,0.785164305789009
-59.2919840555479,-13.4485789735568,0.796631769596619
-61.1449483715873,-13.3119096809996,0.843398737176957
-62.6872680208851,-13.1768317031583,0.896480194672104
-63.9835824837972,-13.0459983546461,1.04249403700955
-64.3560324707456,-12.9242689752522,1.20555943539588
-63.965575170998,-12.8277863141427,1.35652756145887
-62.4820097403957,-12.7970046511092,1.43248319311927
-59.9664002079551,-12.821979859236,1.47343678031661
-56.7948334129485,-12.8845749981513,1.52865112935864
-52.4763837872039,-13.0587365416137,1.51421101839332
-47.7350901133883,-13.2387425624424,1.49082471326531
-42.4714531831001,-13.5006035348264,1.47799385054969
-37.4520964582442,-13.7613236312217,1.42869072984972
-33.3095023392344,-13.9152069474791,1.48747618648754
-29.0525036531618,-14.0554499335126,1.57299608330894
-24.9166145807859,-14.1535855584855,1.64201201955311
-21.2784867191858,-14.1537549505413,1.73233373466851
-17.9472350549749,-14.0455916168113,1.79488398875498
-14.6827792049828,-13.8942391184909,1.88671902366304
-11.3786237803065,-13.7768895289867,1.93739605709222
-8.16706151812482,-13.6664945248793,2.01007066661529
-5.04078051707568,-13.5778988404191,2.08289526168536
-1.84343744208454,-13.4653602533287,2.15244038275585
0.905602089309092,-13.3532128006052,2.20650943192676
3.39747884917808,-13.2892958987908,2.26068459033185
5.78990101096992,-13.2886739721902,2.31240103380891
7.92957232517531,-13.2964666568765,2.33523392661269
9.85568788740421,-13.3253432477069,2.35210127868967
11.3702988662818,-13.3379756026281,2.33179745143034
12.304582068927,-13.3086421860035,2.28268180432398
12.6524169685301,-13.2556781522567,2.20354712374944
12.5624841751015,-13.1673679788099,2.12324721215974
12.0111136072794,-13.0667494592132,2.04393626721455
10.7222243536743,-12.9680231626445,1.97142471586985
9.22665795421382,-12.9127048998605,1.88806833821588
7.14097613520332,-12.8815188015589,1.81659097673183
3.93493464417537,-12.8369893575438,1.70543563948512
0.669410822063733,-12.8383910990445,1.6269414273471
-2.42081132897943,-13.004037655742,1.57505448506272
-5.15374655606163,-13.261675534328,1.53459010702034
-7.96737057408772,-13.5190277924507,1.4986748548721
-11.4754092251819,-13.6717139743716,1.45045164041406
-15.3667906449557,-13.7381401064332,1.38500413134162
-19.3522930018629,-13.7642465150749,1.29977456686859
-23.0267782430094,-13.7665442904822,1.24771617032434
-25.9325788353761,-13.7808136739611,1.20381760108254
-28.3889054609905,-13.7487995013839,1.14477063676784
-31.5153523457858,-13.6296842355594,1.08454677817869
-34.9853095602189,-13.486051160841,1.04537367215055
-38.1921081263132,-13.348850286178,1.02449402353688
-41.1078992358659,-13.2097734334793,0.99624388971561
-43.8568009985141,-13.0997249798212,0.995881307483145
-46.2893953133847,-13.0251312096387,0.98942672804213
-48.3735544165837,-12.9648773439826,0.948286383651698
-50.6119020462092,-12.8951479641885,0.919500945152948
-52.8384549065355,-12.828949733821,0.900790539414272
-55.0777688268207,-12.7650510254564,0.921612129267799
-57.3120604258783,-12.7022142907039,0.964038061533315
-59.3576721842982,-12.6399802309646,1.04720768739694
-61.0744188041706,-12.5709110537031,1.13158913008611
-62.4621973303893,-12.4997600864527,1.25478361275817
-63.104287824433,-12.4553606305766,1.38833313410753
-62.6256319124438,-12.4359600337616,1.49356496477385
-61.0281244505867,-12.4000990615908,1.54398975843454
-58.2256003671072,-12.3989663534647,1.53677103243671
-54.580648519226,-12.3814759204381,1.53951490157185
-50.6636674135808,-12.3456722526963,1.57931077225557
-45.9543560333882,-12.3920093184165,1.56142032013273
-41.7630289844787,-12.4207731487256,1.5172302185928
-37.5702192483627,-12.4651819560428,1.51205131137051
-33.2024014189343,-12.5258577934772,1.49524769949161
-29.5432817462267,-12.5617666379248,1.51843279290077
-25.8904307782878,-12.6110465281885,1.54852767827504
-22.6099342112105,-12.6564471278557,1.57235461765392
-19.6800382041526,-12.6810315396202,1.59484586829541
-16.7328886780332,-12.7286375716051,1.60012096787747
-13.8782464921103,-12.7867611371855,1.60504227115306
-10.9212811462692,-12.8400578765688,1.62349212374302
-8.18869835717739,-12.8655574191323,1.62104261116433
-5.7625901905198,-12.8950026944393,1.66452652568613
-3.5352621668351,-12.9136640163335,1.72595706477088
-1.03822385301288,-12.917835485963,1.76629728701942
1.29555106072696,-12.9428894105096,1.7846906634271
3.62619425597951,-12.9890608197485,1.77783320280864
6.03712107909382,-13.0334074527911,1.76894951532664
8.16424544631866,-13.0544053416028,1.73545020070335
9.64890516994697,-13.0253549527366,1.71757010368775
10.590304743105,-12.9580035442388,1.68238453920137
11.1336542859281,-12.8639409755662,1.64251673885141
11.3527990977384,-12.7512812386657,1.57942063140398
11.3363671779824,-12.6272274139629,1.4943566771762
11.0001903465852,-12.5168591395179,1.39885536102196
10.470020960846,-12.4306987377003,1.33242457750457
9.20135632369378,-12.3841851819247,1.26699927457329
7.20789524286478,-12.309695496674,1.211839150873
4.7589696619549,-12.2785425629191,1.14357742522705
1.49520467274912,-12.286904839708,1.09395018331462
-1.83646303604485,-12.3766396879534,1.11165133494609
-4.70408287957219,-12.5641520536817,1.15399370471681
-6.94713758743187,-12.756273996962,1.19412689894486
-9.23706251851026,-12.955369248394,1.21310617503351
-11.8023521484639,-13.0591706826323,1.21024152218581
-14.7469437053868,-13.120121296728,1.18686909053105
-17.9730060004764,-13.1523142593248,1.17811466594797
-21.3901242675253,-13.1787263876389,1.17874877124166
-24.8614499247215,-13.1963065490697,1.20762043044443
-28.511420814963,-13.1600140338954,1.2343884734468
-32.0947154276341,-13.1342395558581,1.27621037702432
-35.6634694983922,-13.0725956469035,1.30032164546567
-39.5563050902906,-12.9823479012433,1.3484078923144
-43.6022009565923,-12.8453644529972,1.41755602768439
-47.381983150086,-12.6772275630955,1.5241044869721
-50.6194638340634,-12.4901977079776,1.63422471537962
-53.439272050359,-12.3019987608883,1.74015692609985
-55.9432537200462,-12.1511732496304,1.84438094663426
-58.3177012492221,-11.9853664890496,1.92044929013444
-60.7616446212733,-11.8442057747355,2.03021946511392
-63.0164475069213,-11.7248458286349,2.1210561142496
-64.8519602847661,-11.6221651975809,2.20572167603186
-65.9921494649836,-11.5361511417832,2.27395703061749
-66.1941789696765,-11.4595585558906,2.3576326112131
-65.28007378129,-11.4056689895605,2.39637898372984
-63.4939189372949,-11.3790778614319,2.35736906104151
-61.0013248806637,-11.3791729942902,2.32394754237291
-57.8487531058854,-11.3928941423608,2.25732336119034
-54.498124034781,-11.4202830500142,2.22574955385149
-51.4549152751759,-11.3863056198609,2.19914412236678
-48.4065361020187,-11.343312668251,2.16499064988923
-45.3319295019802,-11.284016435753,2.07710747877246
-42.9002723197372,-11.184369452163,2.00070043955769
-40.4157290147426,-11.1113125929092,1.94147317646402
-38.1021186035789,-11.0157092882533,1.85708553723667
-36.0189646966818,-10.934118509938,1.82243592172889
-33.8510959011762,-10.8592442653988,1.7788396807816
-31.7381801246454,-10.8011496927393,1.7500151167265
-29.9258387457673,-10.715757763034,1.72431715213929
-28.4413819832779,-10.5971814076168,1.72243653675112
-27.0089394566355,-10.487264771872,1.72173417268453
-25.6917662039027,-10.3643265266275,1.70979950803119
-24.4219625133553,-10.2493110094526,1.71494272804807
-23.2480299763224,-10.1379116137737,1.69562396784703
-22.3184804888943,-10.040251963439,1.69300974567003
-21.691889564462,-9.93463799872042,1.67606138890294
-21.2498746915261,-9.84928339182984,1.67872667739321
-20.9272475228295,-9.76050834822982,1.67335582572951
-20.5710199530675,-9.68375863160396,1.66731349448746
-20.1097260442742,-9.63986000199638,1.64926547004462
-19.5878034126333,-9.62077096002353,1.62892224355297
-19.049714170379,-9.63268224018852,1.61211527475626
-18.5830207680608,-9.6603227368259,1.60118184360495
-18.2850323691395,-9.69250771326517,1.61520554429873
-18.1558605392053,-9.7093408202347,1.63399017853744
-18.0726086964683,-9.71511004941487,1.66451383870183
-18.0428189666038,-9.71190853117099,1.69484405487774
-18.1592529602691,-9.69555685425199,1.7195533286739
-18.2974047678941,-9.67625033064466,1.73693435172894
-18.4180489531212,-9.65389396418329,1.73742106260559
-18.5323547917101,-9.63583515012301,1.73688891531449
-18.6144462340244,-9.62313241302185,1.7305797551044
-18.6660478735671,-9.61351220694654,1.71798670627788
-18.6487460126993,-9.61661037241111,1.70634294377426
-18.6840566816813,-9.60700258863844,1.68001136094134
-18.8024245609668,-9.59709242429306,1.66354870017775
-18.909707547415,-9.57821319208809,1.64957521844241
-18.9337713479715,-9.56996635572043,1.63414559191335
-18.9251902333021,-9.56367594631256,1.6214095070075
-18.9638488367549,-9.54343721145976,1.60220484980504
-19.0678482300715,-9.52056403492263,1.59979326234011
-19.200060671609,-9.50003111583868,1.58469943948435
-19.2686983154185,-9.48694061114908,1.58104227121144
-19.2841943097952,-9.48378504151015,1.56847901978579
-19.2627241014586,-9.48322869299591,1.55998233250794
-19.2491572884779,-9.47769894830624,1.54557083732348
-19.2445426548834,-9.46723170743167,1.53219121791724
-19.2371090480266,-9.45262548547051,1.52188484155737
-19.2364021654659,-9.43162854881819,1.50639987445739
-19.2328212631068,-9.41289412691909,1.50147893776693
-19.2222230451827,-9.38716089703381,1.48190962333237
-19.1926521167378,-9.36821153745953,1.47784580706882
-19.1783505916467,-9.35134372251798,1.46284213023497
-19.1735860990012,-9.327271562169,1.44810088081298
-19.2012163992767,-9.30787616980218,1.42558732152839
-19.2332646512506,-9.28344603963822,1.40497278397954
-19.2895800271766,-9.25139798229826,1.37851583160352
-19.3716319961018,-9.22531283578097,1.35680174876791
-19.5150131617221,-9.18488327210015,1.33267264803312
-19.6497264339228,-9.14358902051687,1.30522935555906
-19.795809168088,-9.09719908708113,1.27150506460082
-19.9552169663079,-9.03867881729395,1.22184165430119
-20.126752062596,-8.9672825753962,1.1480670858336
-20.2797706912024,-8.87312376794233,1.03549928538614
-20.3288098464761,-8.76103234200803,0.891085595125627
-20.2081527562121,-8.61568982948008,0.689125252943516
-19.9351531563199,-8.4548576602055,0.436699931018274
-19.5087958100582,-8.27725453380284,0.112610046842711
-18.9337268963816,-8.08176855868765,-0.27678299346701
-18.2257808726593,-7.86480133752675,-0.754244745141917
-17.4384892727324,-7.65590788406439,-1.2908020763737
-16.6255961497589,-7.42965504647318,-1.90725145513268
-15.7717540680867,-7.21148547611069,-2.55308900068613
-14.9555124092788,-6.97432226902522,-3.26072526264027
-14.1274514417792,-6.74116889869235,-3.97693375969676
-13.2494679914263,-6.50376014057034,-4.71626818027922
-12.3072016912133,-6.26464950851111,-5.46774309349072
-11.1837916219254,-6.03410769210163,-6.18946493771345
-9.95443114678338,-5.80139659938053,-6.8935945714531
-8.58626795050816,-5.57768230616068,-7.57578288478202
-7.18377790033518,-5.35000394170817,-8.24080358178116
-5.77603705855884,-5.09829284272229,-8.87263569382459
-4.55081713258913,-4.83558587745829,-9.49588591599168
-3.48626427618173,-4.56442457370471,-10.080798723893
-2.66290424642584,-4.30292311393751,-10.6349010819081
-2.05786555332005,-4.05807205250654,-11.167112850143
-1.60751244591218,-3.84845919808449,-11.6804445351746
-1.17905467810251,-3.6675570308967,-12.140880006647
-0.503259721361641,-3.51901951014413,-12.555884350836
0.499735466743248,-3.40575928509346,-12.925676008657
1.60190063197818,-3.28303535110908,-13.2560273968529
2.644333806471,-3.13495408714859,-13.5458111875745
3.75545646894925,-2.98905261222233,-13.7915832128812
4.79792120107999,-2.91563461316442,-14.0201968893517
5.8599741533463,-2.823464855151,-14.2289506552458
6.85584475261027,-2.74800699230396,-14.4163758201355
7.92788229967942,-2.67821524740065,-14.5526252426087
8.88882712340799,-2.61431256924377,-14.670138579732
10.0290007806984,-2.56659080242166,-14.7422390311373
11.3070958044511,-2.53639015380071,-14.8088938469456
12.5143332471905,-2.49723412166969,-14.8440501851922
13.3413780681438,-2.48831636884097,-14.9133952162882
13.7695484174056,-2.46999453326316,-14.9634919253094
13.9617878587599,-2.48158746742984,-15.0285081763812
14.1222226849634,-2.45974443801703,-15.1021600431682
13.9333252821718,-2.45924445042018,-15.2353617239683
13.5407544707525,-2.46293284489503,-15.3240972446393
13.3022846691492,-2.45004528008423,-15.3882300135262
13.0446208486376,-2.43738776315499,-15.4500059087264
12.9096667142319,-2.43145928927285,-15.4851194952485
12.7869333696966,-2.44706628845858,-15.5236954549899
12.4292171668685,-2.43741091693613,-15.5477169775152
11.5201756165007,-2.42166787131552,-15.5772340656502
9.72030542643854,-2.39737960358548,-15.5979493019492
6.73199302425099,-2.30059030605456,-15.58105466654
2.37168767389091,-2.14032074849586,-15.6054023892582
-2.66622099390901,-2.00860337667134,-15.574876274437
-8.02636215616256,-1.89960324478134,-15.4718890385822
-13.3695717679644,-1.82573571689426,-15.3780789904201
-18.5567106918586,-1.79366252363393,-15.2056211346189
-23.5696956990781,-1.77526771676515,-15.090327014118
-28.2678153898702,-1.78373149796598,-14.9222262496205
-32.9543489665356,-1.72887246512521,-14.7873944220878
-37.3953049083345,-1.66628438384461,-14.6286654078429
-41.2342866585049,-1.58892888293024,-14.4419934061382
-45.0311899570177,-1.4263561037649,-14.2862703934806
-48.8314006547511,-1.29604672578437,-14.0821471133233
-52.4950745511545,-1.18637090723953,-13.8569199660816
-55.4004569411051,-1.08502832691413,-13.6454766793884
-57.4211157596366,-0.977614351983923,-13.4252819105017
-58.6532246283865,-0.89773847448806,-13.233544803378
-58.8404088819389,-0.809698711227702,-13.064107145018
-57.596896025602,-0.77815910233297,-12.9523077869934
-55.1773763067932,-0.767253736459036,-12.9020354799214
-51.7489999393023,-0.822714226554225,-12.8659668068139
-47.750213767324,-0.894208213934284,-12.8405381668839
-43.2358896859272,-0.922431398205486,-12.7891821235305
-38.1889473441362,-0.977215812866979,-12.7770610012791
-33.0726810403352,-1.04007898777378,-12.7886060709939
-28.1141476428183,-1.10306988078408,-12.8038905462658
-23.1440803295186,-1.16450577899826,-12.8065284537626
-18.2291179754522,-1.19993020757338,-12.8176756227478
-13.7685010053233,-1.16815370313043,-12.7871572752695
-9.71871773980847,-1.09991111499586,-12.7661374205002
-5.93715195204114,-1.02805233908958,-12.7518326351973
-2.41571157312771,-0.917808279138855,-12.7531421819777
0.999506168399315,-0.853953207046103,-12.7487066516674
4.13167893856914,-0.807690411668396,-12.7513328425527
7.11155556773821,-0.778257299529011,-12.7370084094063
10.1070093566175,-0.83986429471807,-12.7344962971866
13.1245641377049,-0.940818066689568,-12.7091397646549
15.9341996408439,-1.06830758421318,-12.6834359283167
18.6349044453152,-1.13059605034814,-12.6653690436801
21.1530822533032,-1.19662492836185,-12.6474924872958
23.2255246231297,-1.26156419396788,-12.6557618700389
24.9902971428737,-1.28902436016246,-12.6511014792318
26.3149538711282,-1.28688749528991,-12.664449219634
27.4734190927694,-1.2648000892784,-12.6614192575947
28.5528465467952,-1.27024973879091,-12.6674776244846
29.426203899676,-1.28664631480171,-12.6867785598574
29.9602442013499,-1.29650301421241,-12.7138247617543
30.2183575417569,-1.31345444586731,-12.7471336122044
29.9654667379255,-1.34325307366866,-12.7998791787474
29.1190342137245,-1.3823190213944,-12.8685240348275
28.0699481542502,-1.44890138047697,-12.9159756556137
26.4721042482616,-1.53519804668665,-12.9926663479525
24.1249193190502,-1.58609633966389,-13.0557721089749
21.0678011051197,-1.67777210824049,-13.1281401596832
17.8657571661589,-1.67760601613087,-13.224567225362
14.0221710619864,-1.63535635389891,-13.2857627011182
10.1249727568707,-1.65384633260016,-13.2981550859173
6.06619724490567,-1.72793620472951,-13.3401849791682
1.9369604839201,-1.84455931348912,-13.3622290461896
-1.95400574225605,-1.93478608543263,-13.4128216171309
-5.97875788804134,-2.01045219931494,-13.4897804268671
-10.0965404283429,-2.06753121090062,-13.5468390491401
-14.3425697995521,-2.09104806958084,-13.5994737181232
-18.7578231315759,-2.08291627237512,-13.6673386635186
-22.9146763053998,-2.04285799560168,-13.7481267067144
-26.8321057147264,-1.96732276612371,-13.8176591876463
-30.4954486392755,-1.87267741615326,-13.8954921434523
-33.9714603255531,-1.73342210641541,-13.8939571263205
-37.2160692214106,-1.58213022499277,-13.8904707893227
-40.5026221896777,-1.43056907388085,-13.8921545950774
-43.8496982474033,-1.25986291671117,-13.9012772937805
-47.0331051936964,-1.09183009580271,-13.8755049729766
-49.7737366334754,-0.963851464338619,-13.8500137117399
-51.8394933515644,-0.871881383630059,-13.8504224881353
-53.5597317756313,-0.803540805442556,-13.8682395919424
-55.0659049154017,-0.784222878504962,-13.8546904015661
-55.9256934297574,-0.746587640014843,-13.8524451331259
-56.2991994537974,-0.735835497295677,-13.8037241990692
-55.9599558693122,-0.759193261180622,-13.7582920956191
-54.7536244591553,-0.848003441525219,-13.7189823363303
-52.8947412297979,-0.947148095810753,-13.6372784165497
-49.5605792669318,-1.10689546414347,-13.5793335563829
-45.3294414126103,-1.29112941774661,-13.5074385696815
-40.3993262751911,-1.43581410396296,-13.3913737583398
-35.0309945980307,-1.57781272951937,-13.2711551731936
-30.0919329082581,-1.68310747217218,-13.1186415018407
-25.1993089923255,-1.7426027349991,-12.9223752971071
-20.3075134681442,-1.78329063593447,-12.7544900316851
-15.5413621880493,-1.77316376322377,-12.5976412166131
-11.0133618336533,-1.67981078560978,-12.4224394639914
-6.89300503764549,-1.50059516074433,-12.2394497744723
-2.80227243838453,-1.30403102672725,-12.0517315334827
1.4306010097253,-1.0890348116872,-11.8899075616831
5.45174603689877,-0.863191090359356,-11.7720099320544
9.57739508963826,-0.676158772323135,-11.6514308317033
13.4595552082495,-0.551188086615446,-11.5626511493968
17.1392325527624,-0.458328749360476,-11.5208108267596
20.5952186748769,-0.38586984709926,-11.47412069665
23.2026778092058,-0.332332182573966,-11.4628540522384
25.4846371483496,-0.312986874786914,-11.4693447206783
27.4307467679062,-0.33006326748311,-11.4681848413422
28.900394061173,-0.331063702364413,-11.5002133142864
29.8917848639186,-0.310717216840916,-11.5676008206778
30.5687356647967,-0.284979521869181,-11.649758260215
30.9793725156101,-0.289194963323961,-11.732485988571
31.1807434038871,-0.300837501846128,-11.8335267079884
30.9501635810378,-0.304208796293961,-11.9437861219766
30.3261476307209,-0.284373709820123,-12.0487787452453
29.4346590691446,-0.306470211343489,-12.1358448855772
28.1129353533862,-0.335290978335607,-12.2039386839243
25.8614651704712,-0.37460590149322,-12.3027533902992
22.2789986573155,-0.373535221887141,-12.4326824842795
17.7772583351164,-0.217375051750134,-12.5175642264673
13.2145498674371,-0.0179850883035242,-12.5445452213317
8.93249411053111,0.0857395525840263,-12.5794447506408
5.2002191987666,0.125639886333969,-12.5704222098804
1.85747098916832,0.146575215374499,-12.5639295204926
-1.85779137927984,0.176531177507801,-12.5893330339129
-6.10336181578992,0.177006042146151,-12.6211606849137
-10.4257634506893,0.144041150393521,-12.6197265447904
-14.6883905092339,0.0771731229570772,-12.5860863704563
-18.7690431215374,0.0340967116562477,-12.5409647463948
-22.868194978396,0.0377106255968174,-12.5525693720274
-26.7243283969056,0.0163541616215889,-12.550903650575
-30.4146627036053,-0.00452660073348489,-12.5549728658987
-34.0489529038266,0.0303614472813767,-12.5556815052243
-37.4462957647724,0.0851415118979461,-12.5802535113618
-40.6641932054132,0.139289872180204,-12.6044798197804
-43.8176450815693,0.189996117045771,-12.6464342040052
-46.9441691826325,0.269111100137207,-12.7185967097604
-49.7978491713304,0.375377381085406,-12.7904466295243
-52.3128957617333,0.487689017383746,-12.8569148320104
-54.5684877054546,0.561992861634597,-12.9130272583658
-56.4616527609073,0.636759428153598,-12.9460623397456
-57.8964903479938,0.72634489786807,-12.9495467091783
-58.9563717397525,0.792599700001808,-12.9277642769718
-59.5945599428947,0.844007938717937,-12.8899196301581
-59.5922374362485,0.863518342892238,-12.8223514569092
-59.0441063385165,0.855053921574916,-12.7446394418173
-57.5799358096917,0.825067227599708,-12.6563868448808
-54.6213778517656,0.681764167883493,-12.6201362553654
-50.5129896084992,0.495072464366999,-12.6291959682039
-45.6065729561977,0.274077054896865,-12.6230805235799
-40.016288315322,0.0345160812520288,-12.5730654497897
-34.6485366626711,-0.14835830661821,-12.482723200436
-29.8303739034922,-0.289674594226503,-12.3889535334473
-25.3246715770773,-0.393670210205425,-12.303517241121
-21.2014089988574,-0.432572724305143,-12.256163235192
-17.5996268483152,-0.388407482449614,-12.1688954933102
-13.8514391191096,-0.31574886157268,-12.1011655585318
-10.1167971999008,-0.219028338114097,-12.0540876500916
-6.23115640082831,-0.129185704499381,-11.9955884072817
-2.42842220979809,-0.0468795554978255,-11.9605939280293
0.977866169188024,0.0331628953611411,-11.9015387770322
3.92648451802557,0.115017892457796,-11.8456241045594
6.79430858464285,0.195072860539712,-11.7959759837182
9.54715497573299,0.280017541439079,-11.705115739383
12.1993733923731,0.328342474003502,-11.6158554616584
15.0956070964686,0.341981188814889,-11.5010229691575
18.2909267518936,0.350682489261499,-11.3636456701073
21.2356869413309,0.319994424585106,-11.2111906168439
23.9491562878494,0.246027035671492,-11.0797207100487
26.6925628854498,0.123871014893369,-10.9510811276042
29.1926805543701,0.0387604424534583,-10.8484640173379
31.0832542308486,-0.0142880858101854,-10.812136746738
32.2898039702702,-0.0648676801618707,-10.8118614056502
32.991644151664,-0.116213489875564,-10.8447982884549
33.1725168104121,-0.1405350506206,-10.9027638624577
33.1883940226538,-0.141537107755228,-10.9880572912341
33.0105253628356,-0.160462281378911,-11.0903944992033
32.1627006309985,-0.160943645992762,-11.178893582469
30.97455200604,-0.16267592468728,-11.2508383864416
28.9645094246466,-0.155062247241041,-11.3305706123708
26.1724564275631,-0.0938827169418428,-11.4226279307081
22.8376503683839,-0.0539551793696343,-11.4969191914013
18.9019310753616,-0.0581729826571985,-11.5570801100656
14.6618110792954,-0.058018281569643,-11.6211718220745
10.1269219399913,0.0131576997332474,-11.6958498495282
5.31617341211066,0.0159420990447687,-11.7578686057847
0.366418212030184,0.0283336308297613,-11.7809492597084
-4.48401627343237,0.0556122582917115,-11.8189186834708
-8.82370863676076,0.058023203474368,-11.8273953720652
-12.7874536048607,0.0227600572930814,-11.8181636690735
-16.6653304208338,-0.0285155650772352,-11.8363752616162
-20.599609369353,-0.00581141539185658,-11.8619043494127
-24.4342380928239,0.0399088162386615,-11.8823245287648
-27.9903199584569,0.0643604532022007,-11.9199853968874
-31.3945551429112,0.0642954193615953,-11.9729706450147
-34.7437884242281,0.0730075505928471,-12.0200650702545
-38.1244081338008,0.107045598606995,-12.0479034727631
-41.292693321221,0.138675177026493,-12.0487368045781
-44.1956212766554,0.170297373185255,-12.0425714753159
-46.7492251709795,0.186926919691514,-12.0442139142862
-49.0681473502072,0.147620471163264,-12.0838815510434
-51.4069639776119,0.124656015506342,-12.1288362264535
-53.531872459219,0.1065900965536,-12.1601768412964
-55.6024434730809,0.0980105453927458,-12.1872424182832
-57.4440986455805,0.0828507541769098,-12.223425374272
-59.1331844201555,0.0963692133246405,-12.2396672674066
-60.3296092768833,0.100352842728116,-12.2738018659265
-61.356770163704,0.0704930834304345,-12.3208415574497
-62.0347215702006,0.0481518046877825,-12.3279120757179
-62.3025460563382,0.0427660362860222,-12.3030770522841
-61.4599309288438,0.0138424713881,-12.2588004333041
-58.9371694626182,-0.09459070064499,-12.2301317765402
-55.290801544689,-0.24684735946445,-12.248796292845
-50.9284328748117,-0.427493485973217,-12.2767299761439
-46.1031338412615,-0.556908597130464,-12.2146035536065
-41.3489112229469,-0.677341046397294,-12.1139724634063
-36.194154307846,-0.792221604341311,-11.9822411850972
-30.8906644479113,-0.935625966276625,-11.8405011999176
-25.82582725421,-1.04032983656586,-11.668688216594
